Source,"COMPANY IDENTIFIER OR 
EAN (13 Digit) OR 
UNIQUE CODE (10 Digit)",SUPPLIER CODE,HS CODE,Products,packaging time (minutes),"total purchase price 
(Excluding VAT)",Quantity Purchased,Contents in a Pack,Packs in a Box (moq),Procurement Cost,Purchase VAT (%),Purchase Price Per Unit (ex Vat),Product Specific Procurement Cost
Tassimo,7622210368423,,,TASSIMO Morning Cafe,,2.9665,1,16,5,0,0,2.97,0
Tassimo,7622210010605,,,CAFE HAG,,3.1365,1,16,5,0,0,3.14,0
Tassimo,7622300719401,,,TWININGS EARL GREY,,3.1365,1,16,5,0,0,3.14,0
Tassimo,7622300477677,,,CARTE NOIRE Cappuccino,,3.3915,1,8,5,0,0,3.39,0
Tassimo,7622300719418,,,TWININGS FRUITS OF THE FOREST TEA,,3.1365,1,16,5,0,0,3.14,0
Tassimo,7622300718367,,,TWININGS GREEN TEA AND MINT,,3.1365,1,16,5,0,0,3.14,0
Tassimo,7622300719487,,,TASSIMO CREAMER FROM MILK,,3.3065,1,16,5,0,0,3.31,0
Tassimo,SELF8366514823,,,Carte Noire Latte Macchiato,,4.0715,1,8,5,0,0,4.07,0
Tassimo,7622300456313,,,Carte Noire Latte Macchiato Caramel,,4.0715,1,8,5,0,0,4.07,0
Tassimo,7622210011152,,,CARTE NOIRE Cafe Long Aromatique,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210011114,,,Carte Noire Cafe Long Delicat,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622300656164,,,Chai Latte,,4.0715,1,8,5,0,0,4.07,0
Tassimo,SELF8187514270,,,CARTE NOIRE Decaffeinated Espresso,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622300777319,,,COSTA Cappuccino,,2.798,1,8,5,0,0,2.8,0
Tassimo,7622210098825,,,Costa Caramel Latte,,5.29,1,8,5,0,0,5.29,0
Tassimo,7622210438386,343930,,Costa Latte,,3.298,1,8,5,0,0,3.3,0
Tassimo,SELF965753668,,,CARTE NOIRE Expresso,,3.3915,1,16,5,0,0,3.39,0
Tassimo,SELF1215670292,,,Carte Noire Expresso Intense,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210010513,,,Jacobs Latte Macchiato,,4.0715,1,8,5,0,0,4.07,0
Tassimo,SELF8418874478,,,Jacobs Medaille Dor,,3.3915,1,8,5,0,0,3.39,0
Tassimo,7622210452276,,,CARTE NOIRE Petit Dejeuner,,3.3915,1,16,5,0,0,3.39,0
Tassimo,SELF3436497813,,,Carte Noire Petit Dejeuner XL,,3.3915,1,16,5,0,0,3.39,0
Tassimo,8711000504833,,,Jacobs Caffe Crema Intenso,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210020055,,,JACOBS Espresso,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210288738,,,Milka Chocolate,,3.65,1,8,5,0,0,3.65,0
Tassimo,7622210010346,,,JACOBS Monarch,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622300047031,,,KENCO CAFFE CREMA,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622300047030,,,KENCO Americano Smooth,,3.69,1,16,5,0,0,3.69,0
Tassimo,7622300277802,,,KENCO PURE COLOMBIAN,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210276889,,,TASSIMO Oreo,,3.6465,1,8,5,0,0,3.65,0
Tassimo,7622300127732,,,SUCHARD HOT CHOCOLATE,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210018069,,,TWININGS Apres-Midi d'Orient,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7612100185001,,,Twinings English Breakfast,,3.3915,1,16,5,0,0,3.39,0
Tassimo,7622210435682,,,Kenco Americano Grande,,3.6465,1,16,5,0,0,3.65,0
Tassimo,7622300777388,,,COSTA Americano,,3.79,1,16,5,0,0,3.79,0
Nespresso,7640156771244,,,Arpeggio,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7640156776393,,,Bukeela ka Ethiopia,,3.7,1,10,20,1,0,3.7,0.07
Nespresso,7640156771213,,,Capriccio,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7640154062023,,,Caramel Creme Brulee,,4.3,1,10,20,1,0,4.3,0.07
Nespresso,7640154061804,,,Cocoa Truffle,,4.3,1,10,20,1,0,4.3,0.07
Nespresso,7640159925552,,,Cosi,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7630030322891,,,Decaffeinato Arpeggio,,3.9,1,10,20,1,0,3.9,0.07
Nespresso,7640156771350,,,Decaffeinato Intenso,,3.5,1,10,20,1,0,3.5,0.07
Nespresso,5251120989941,,,Decaffeinato Vivalto Lungo,,3.9,1,10,20,1,0,3.9,0.07
Nespresso,7630030322976,,,Decaffeinato Volluto,,3.8,1,10,20,1,0,3.8,0.07
Nespresso,7640156771497,,,Dharkan,,3.7,1,10,20,1,0,3.7,0.07
Nespresso,7640140337470,,,Dulsao Do Brazil,,3.7,1,10,20,1,0,3.7,0.07
Nespresso,7640159924838,,,Fortissio Lungo,,3.8,1,10,20,1,0,3.8,0.07
Nespresso,7640140337517,,,Indriya from India,,3.7,1,10,20,1,0,3.7,0.07
Nespresso,7640156771473,,,Kazaar,,3.8,1,10,20,1,0,3.8,0.07
Nespresso,7640154061569,,,Linizio Lungo,,3.8,1,10,20,1,0,3.8,0.07
Nespresso,7640156771336,,,Livanto,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7640156771435,,,Ristretto,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7640156771299,,,Roma,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7640156771398,,,Rosabaya de Colombia,,3.7,1,10,20,1,0,3.7,0.07
Nespresso,7640154061866,,,Vanilla Eclair,,4.3,1,10,20,1,0,4.3,0.07
Nespresso,7640156771596,,,Vivalto Lungo,,3.8,1,10,20,1,0,3.8,0.07
Nespresso,7640156771275,,,Volluto,,3.6,1,10,20,1,0,3.6,0.07
Nespresso,7630030359729,,,Envivo Lungo,,3.8,1,10,20,1,0,3.8,0.07
Nespresso,7630030384585,,,Decaf Ristretto,,3.9,1,10,20,1,0,3.9,0.07
Vertuo,7630039677923,,,Stormio,,5.5,1,10,6,1,0,5.5,0.07
Vertuo,7630039677909,,,Odacio,,5.5,1,10,6,1,0,5.5,0.07
Vertuo,7630039677848,,,Melozio,,5.5,1,10,6,1,0,5.5,0.07
Vertuo,7630039677886,,,ELVAZIO,,5.5,1,10,6,1,0,5.5,0.07
Vertuo,7630039678180,,,Giornio,,5.5,1,10,6,1,0,5.5,0.07
Vertuo,7630039678203,,,Solelio,,5.5,1,10,6,1,0,5.5,0.07
Vertuo,7630039640958,,,Hazelino Muffin,,6,1,10,6,1,0,6,0.07
Vertuo,704407757498,,,Caramel Cookie,,6,1,10,6,1,0,6,0.07
Vertuo,7630039677862,,,Vanilla Custard,,6,1,10,6,1,0,6,0.07
Vertuo,7630039677947,,,Decaffeinato,,5.7,1,10,6,1,0,5.7,0.07
Vertuo,7630039678067,,,Fortado,,4.9,1,10,6,1,0,4.9,0.07
Vertuo,7630039678081,,,Arondio,,4.9,1,10,6,1,0,4.9,0.07
Vertuo,7630039678104,,,Aflorazio,,4.7,1,10,6,1,0,4.7,0.07
Vertuo,7630039678128,,,Decaffeinato Ontuoso,,5.1,1,10,6,1,0,5.1,0.07
Vertuo,7630039677985,,,Diavolitto,,3.9,1,10,9,1,0,3.9,0.07
Vertuo,7630039678005,,,Altissio,,3.9,1,10,9,1,0,3.9,0.07
Vertuo,7630039678029,,,Voltesso,,3.9,1,10,6,1,0,3.9,0.07
Vertuo,7630039678043,,,Decaf Intenso,,4.1,1,10,9,1,0,4.1,0.07
Vertuo,7630039690113,,,Alto Dolce,,6.7,1,10,6,1,0,6.7,0.07
Vertuo,7630039690090,,,Alto Intenso,,6.7,1,10,6,1,0,6.7,0.07
Nespresso,DESCALINGKIT,,,descaling kit,,4.5,1,2,10,0,0,4.5,0
Nespresso,SELF2293747531,,,Nespresso Wooden Discovery Box Case Display Gift Coffee Storage[Box with 36,,40,1,1,1,1,0,40,0.07
Nespresso,SELF7744349581,,,NEW Totem Nespresso black coffee Pod Capsule Glass dispenser holder Storage,,20,1,1,1,1,0,20,0.07
Nespresso,SELF1366190578,,,Discovery Box only,,29,1,1,1,1,0,29,0.07
Nespresso,SELF8629120215,,,PIXIE TARGET CAPSULE DISPENSER,,46,1,1,1,1,0,46,0.07
Miscellaneous,SELF5799751781,,,DG Designers Celebrity,0.33,5.75,1,1,1,0,0,5.75,0
Miscellaneous,SELF9728412595,,,DG Celebrity Diamante Stone Design,0.33,5.75,1,1,1,0,0,5.75,0
Miscellaneous,SELF9995366947,,,DESIGNER CELEBRITY SUNGLASSES SHADES,0.33,5.75,1,1,1,0,0,5.75,0
Miscellaneous,SELF4406226717,,,Designer Celebrity WRAP Sunglasses,0.33,5.75,1,1,1,0,0,5.75,0
Miscellaneous,SELF9569388999,,,New Exclusive WRAP Style Young Lady's Girls Designer Celebrity Sunglasses,0.33,5.75,1,1,1,0,0,5.75,0
Miscellaneous,SELF2962427568,,,Dolce & Gabbana ICONIC LOGO (DG4170P 26888G 57),0.33,69.99,1,1,1,0,0.2,69.99,0
Miscellaneous,SELF197579240,,,Ray-Ban Unisex Sunglasses RB8315 Black (002/82 002/82) One size,0.33,129.99,1,1,1,0,0.2,129.99,0
Miscellaneous,SELF857003633,,,Ray-Ban Unisex Sunglasses RB8315 Black (002/82 002/82) One size,0.33,5.75,1,1,1,0,0,5.75,0
Miscellaneous,SELF6283137879,,,DG Ladies Girls Women Celebrity Multi-Coloured Mirror Flash Hot Sunglasses Pink,0.33,5.75,1,1,1,0,0,5.75,0
John Pye,SELF4929369844,,,BLACK SLIM SILICON PROTECTIVE SKIN FITTED CASE COVER AMAZON KINDLE 4 4G,,1,1,1,1,1,0.2,1,0.08
Costco,0129931K,129931,,Eat Natural Mixed Box 20 Bars 50gm each,0.33,8.99,1,20,1,1,0.2,8.99,0.08
Costco,761712012308,,,OttLite LED Desk Lamp with Colour Changing Tunnel and USB Phone Charging Port (Black),0.33,24.99,1,1,1,1,0.2,24.99,0.08
Costco,7702018349869,,,Gillette Fusion Razor Blades - Pack of 16,0.33,32.388,1,16,1,1,0.2,32.39,0.08
Costco,37531049536,,,Kamenstein 20 Jar Stainless Steel Rotating Spice Rack by Kamenstein,0.33,19.99,1,1,1,1,0.2,19.99,0.08
Costco,SELF4980031527,,,"Lindt Lindor Milk Orange Cornet, 200 g (Pack of 2)",0.33,4.98,2,32,2,1,0,2.49,0.08
Costco,SELF9500838910,,,"Lindt Lindor Hazlenut, 200 g",0.33,2.49,1,16,1,1,0,2.49,0.08
Costco,SELF2449345812,,,Lindt Teddy & Friends Family pack 400g,0.33,6.49,1,-,1,1,0,6.49,0.08
Costco,SELF4610908707,,,Delonghi EN520.W Nespresso Lattissima Plus Coffee Maker - White,0.33,119.99,1,1,1,1,0.2,119.99,0.08
Costco,SELF1531054228,,,"Ferrero Rocher 16-Piece Assortment (Pack of 5, Total 80 pieces)",0.33,12.49,1,80,1,1,0,12.49,0.08
Costco,SELF9579392982,,,Lindt Lindor Milk Chocolate Cornet 337 g (Pack of 2),0.33,4.98,2,32,2,1,0.2,2.49,0.08
Costco,SELF4102618547,897270,,Ferrero Rocher 16 Pieces Gift Box 200g,0.33,3.99,1,16,1,1,0.2,3.99,0.08
Costco,SELF3410033232,,,Lindt Chocolate Assortment Gift Box 155 g,0.33,8,1,-,1,1,0,8,0.08
Costco,933100,933100,,Philips Sonicare DiamondClean,0.33,83.33,1,1,1,1,0,83.33,0.08
Costco,224184,224184,,Nature Valley Protein Peanut & Chocolate Gluten Free Cereal Bars 40g (Pack of 26 Bars),0.33,9.99,1,40,1,1,0.2,9.99,0.08
Costco,184808,184808,,Smart Water,0.33,4.89,1,1,1,1,0,4.89,0.08
Costco,182289,182289,,Lindt Bunny 500G,0.33,9.588,1,1,1,1,0,9.59,0.08
Costco,100728,100728,,Royal Dansk Danish Butter Cookies 4 Pound Tin,0.33,9.99,1,1,1,1,0,9.99,0.08
Costco,SELF4598323345,,,Nature Valley Sweet and Salty Nut Peanut Cereal Bars 30g- Pack of 40,0.33,9.99,1,40,1,1,0.2,9.99,0.08
Costco,SELF6192920582,,,Costa latte,0.33,9.89,1,5,5,1,0,9.89,0.08
Costco,SELF5657311330,,,"NESCAFE Dolce Gusto by KRUPS Gusto Mini Me Automatic Play and Select Coffee Capsule Machine, Black/Grey",0.33,19.99,1,1,1,1,0,19.99,0.08
Costco,SELF7665796756,,,Lindt Lindor Maxi Ball 550 g,0.33,6.99,1,1,1,1,0,6.99,0.08
Costco,SELF7554267843,,,OttLite LED Desk Lamp with Colour Changing Tunnel and USB Phone Charging Port (White),0.33,19.99,1,1,1,1,0.2,19.99,0.08
Costco,SELF2842428590,,,Evian Still Mineral Water 500ml case of 24,0.33,7.29,1,1,1,1,0,7.29,0.08
Costco,8410076600639,,,Nature Valley Crunchy Granola Bars Variety Pack 40 Bars x42gm Big Value pack,0.33,6.49,1,1,1,1,0.2,6.49,0.08
Costco,8410076600905,163126,,Nature Valley Crunchy Granola Bars Oats 'n' Honey 40 Pack 2 Bars Per Pack,0.33,7.79,1,1,1,1,0.2,7.79,0.08
Costco,0188383K,188383,,Eat Natural Protein Packed 20 Pack each 45g,0.33,8.99,1,1,1,1,0.2,8.99,0.08
Costco,5060088704004,,,Nakd Free From Gluten Yummy Mix Multi-pack 24 Bars,0.33,10.3,1,1,1,1,0,10.3,0.08
Costco,34000449248,34000449248,,"Reese's Peanut Butter Cup Miniatures, 1.58kg",0.33,14.49,1,1,1,1,0,14.49,0.08
Costco,82651,82651,,Highland Spring Still Water Sports Cap 20 x 750ml …,0.33,3.09,1,1,1,1,0,3.09,0.08
Costco,227831,227831,,Plantronics BackBeat PRO 2 Mobile Headset,0.33,137.41,1,1,1,1,0,137.41,0.08
Costco,703840,703840,,Tefal Cook4Me Connect Multi-Cooker,0.33,166.66,1,1,1,1,0,166.66,0.08
Costco,177536,177536,,Dimplex Cadiz 3KW electric heater,0.33,83.33,1,1,1,1,0.2,83.33,0.08
Costco,153792,153792,,Dimplex Mont Blanc cooling tower,0.33,38.33,1,1,1,1,0,38.33,0.08
Costco,233058,233058,,Pure One Midi S3s Portable Digital DAB/DAB+ and FM Radio with Alarm - Jade White,0.33,58.33,1,1,1,1,0,58.33,0.08
Costco,852710,852710,,Philips HR1852/71,0.33,74.91,1,1,1,1,0,74.91,0.08
Costco,861630,861630,,Philips GC8616/30,0.33,108.33,1,1,1,1,0.2,108.33,0.08
Costco,145674,145674,,kidde carbon monoxide alarm,0.33,9.99,1,1,1,1,0.2,9.99,0.08
Costco,149584,149584,,TORK extra singlefiold hand towel 15x200,0.33,18.79,1,15,1,1,0.2,18.79,0.08
Costco,233900,233900,,Otlite lamp,0.33,15.99,1,1,1,1,0.2,15.99,0.08
Costco,239113,239113,,brother QL700,0.33,34.99,1,1,1,1,0.2,34.99,0.08
Costco,87840,332944,,TORK wiping plus Blue,0.33,9.59,1,6,1,1,0.2,9.59,0.08
Costco,87839,87839,,TORK wiping plus White,0.33,11.79,1,6,1,1,0.2,11.79,0.08
Costco,90728,90728,,velvet quilted rolls,0.33,11.19,1,24,1,1,0.2,11.19,0.08
Costco,192092,192092,,SousVide Supreme Water Oven,0.33,249.91,1,1,1,1,0.2,249.91,0.08
Costco,600540,600540,,Krups Nescafe Dolce Gusto Movenza Coffee Machine - Silver,0.33,39.97,1,1,1,1,0.2,39.97,0.08
Costco,5533666,5533666,,over and black porcelin serving bowls,0.33,9.99,1,1,1,1,0,9.99,0.08
Costco,241218,241218,,clearly lock and lock,0.33,18.99,1,1,1,1,0,18.99,0.08
Costco,197387,197387,,ferrreo rocher grand,0.33,5.49,1,1,1,1,0,5.49,0.08
Costco,143130,143130,,galaxy instant hot choclate,0.33,3.99,1,1,1,1,0,3.99,0.08
Dhamecha,SELF2240649376,,,wrigles airwaves blackmint x30,0.33,8.55,30,30,1,1,0,0.29,
Dhamecha,SELF3318774751,,,wrigles extra ice x30,0.33,8.55,30,30,1,1,0,0.29,
Dhamecha,SELF4989068787,,,wrigles extra ice bubblegam x 30,0.33,8.55,30,30,1,1,0,0.29,
Dhamecha,SELF4190361031,,,wrigles extra ice supermint x30,0.33,8.55,30,30,1,1,0,0.29,
Dhamecha,SELF5628146211,,,wrigles airways blackwrent x30,0.33,8.55,30,30,1,1,0,0.29,
Dhamecha,SELF1385295442,,,Juicy fruit x14,0.33,3.15,14,14,1,1,0,0.23,
Dhamecha,SELF9048052629,,,wrigles extra white x30,0.33,8.55,30,30,1,1,0,0.29,
Dhamecha,SELF7897068743,,,rubicon 330ml x24,0.33,6.49,24,24,1,1,0,0.27,
Dhamecha,SELF5030930373,,,redbull 473ml x 12,0.33,11.89,12,12,1,1,0,0.99,
Dhamecha,SELF7835328432,,,monster energy 12 x 500ml,0.33,4.92,12,12,1,1,0,0.41,
Dhamecha,SELF5949205742,,,monster energy green 24 x 500ml,0.33,10.08,24,24,1,1,0,0.42,
Dhamecha,SELF5327604874,,,Kinder Bueno Chocolate (10 x 43g),0.33,2.49,10,10,1,1,0,0.25,
Dhamecha,SELF5386267418,,,old jamica beer 24 x 330ml,0.33,5.99,24,24,1,1,0,0.25,
Dhamecha,SELF1314537786,,,Deodrant (x3),0.33,3.87,3,3,1,1,0,1.29,
Dhamecha,SELF4791501383,,,Brylcream original x 6,0.33,,6,6,1,1,0,0,
Dhamecha,SELF898653927,,,VO5 Extreme Style TEXTURE Rework Fibre Putty 3 x 150ml Pack,0.33,5.99,3,3,1,1,0,2,
Nespresso,SELF8835499533,,,nespresso Decaffeinato,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF6674788380,,,Decaffeinato Lungo,,3.5,1,10,20,1,0,3.5,0.07
Nespresso,SELF1464305964,,,Intenso on Ice,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF2101152631,,,Leggero on Ice,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF7377943352,,,Milano,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF4356996977,,,Monsoon Malabar,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF3459016729,,,Orangette,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF7064001792,,,Palermo,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF6595041339,,,Peru Secreto,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF8826991668,,,Snowball,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF782506844,,,Vanilla Amaretti,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF3367035761,,,Vanilla Cardomom,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF1620313391,,,Licorice,,4.1,1,10,20,1,0,4.1,0.07
Nespresso,SELF859747482,,,arocino milk forther 3,,25,1,1,1,1,0.2,25,0.07
Nespresso,SELF5938204585,,,arocino milk forther 4,,25,1,1,1,1,0.2,25,0.07
Nespresso,SELF2555579878,,,cafezinho de Brazil,,4.1,1,10,20,1,0,4.1,0.07
Ebay,SELF2865365473,,,4.2Kw Portable Butane Fire Calor Gas,,60,1,1,1,0,0.2,60,0
Nespresso,SELF5055547068,,,Pure Glasses,,16,1,2,1,1,0.2,16,0.07
Nespresso,SELF186501713,,,Pixie Stirrers,,14,1,6,1,1,0,14,0.07
Vertuo,SELF6215371813,,,Double Espresso Chairo,,4.9,1,10,6,1,0,4.9,0.07
Vertuo,SELF6982204001,,,DOUBLE ESPRESSO SCURO,,4.9,1,10,6,1,0,4.9,0.07
Costco,242377,242377,,Joseph Joseph Chopping Board,0.33,24.99,1,1,1,1,0.2,24.99,0.08
Costco,244319,244319,,YANKEE CANDLE VANILLA DIFFUSER,0.33,14.99,2,2,2,1,0.2,7.5,0.08
Costco,249641,249641,,FAIRY PLATINUM DISHWASHER 70 TABLETS,0.33,6.99,1,70,1,1,0.2,6.99,0.08
Costco,218916,218916,,GODZILL STRONG TAPE,0.33,9.99,2,2,1,1,0.2,5,0.08
Costco,242193,242193,,royal doulton glasses,0.33,19.99,1,1,1,1,0,19.99,0.08
Costco,0244319-1,0244319-1,,yanKEE CANDLE fluffy towels diffuser,0.33,7.5,1,1,2,1,0.2,7.5,0.08
Costco,108604,108604,,Ozkleen Bath Power bathroom cleaner,0.33,2.49,3,3,6,1,0.2,0.83,0.08
Costco,018604-1,018604-1,,Ozkleen multi surface power natural cleaner,0.33,2.49,3,3,6,1,0.2,0.83,0.08
Costco,93589,93589,,Dettol liquid chloroxylenol 4L,0.33,10.99,1,1,6,1,0.2,10.99,0.08
Costco,213808,213808,,Vanish Gold oxi action,0.33,2.97,1,1,1,1,0.2,2.97,0.08
Costco,170693,170693,,"Finish Dishwasher Cleaner 250ml 4 Pack, 5X Power Actions,Lemon Sparkle Cleaning",0.33,6.99,4,4,4,1,0.2,1.75,0.08
Costco,707373,707373,,Ziploc Space Bag,0.33,16.99,1,1,1,1,0.2,16.99,0.08
Costco,315848,315848,,Brabantia toch bin,0.33,79.99,1,1,1,1,0.2,79.99,0.08
Costco,1650033,1650033,,The Tommy Bahama Back Pack Beach Chair,0.33,21.99,1,1,1,1,0.2,21.99,0.08
Costco,232224,232224,,olde thompson spice rack,0.33,19.99,1,1,1,1,0.2,19.99,0.08
Costco,92870,92870,,nescafe gold cappuccino 50 sachets,0.33,9.19,1,1,1,1,0,9.19,0.08
Costco,157104,157104,,Kinder Surprise Egg 20 g (Pack of 48),0.33,28.89,1,1,1,1,0.2,28.89,0.08
Costco,172103,172103,,Lenor Wild Flower concentrate 4L,0.33,6.49,1,1,1,1,0.2,6.49,0.08
