Source,"COMPANY IDENTIFIER OR 
PriceCheck,SELF4388808950,TOSHE025A,,SHEA MOISTURE 340G MASQUE STRENGTHENING TREATMENT JAMAICAN BLACK CASTOR OIL,0.33,6.1,1,1,1,1,0.2,6.1,0.08
PriceCheck,SELF3409096511,TOSHE022,,SHEA MOISTURE 355ML HAIR SMOOTHIE CURL & SHINE COCONUT AND HIBISCUS,0.33,6.5,1,1,1,1,0.2,6.5,0.08
PriceCheck,SELF1739586593,ACWET003,,"Wet Brush Original Detangler, Black",0.33,3.75,1,1,1,1,0.2,3.75,0.08
PriceCheck,SELF1339242044,HOFAI113,,FAIRY HYGIENIC SCOURER PLATINUM 2PK,0.33,0.63,1,1,1,1,0.2,0.63,0.08
PriceCheck,SELF5602534599,HOFAI171,,FAIRY PLATINUM ALL IN ONE DISHWASHER TAB'S 46'S LEMON 03/22 04/22,0.33,4.35,1,1,1,1,0.2,4.35,0.08
PriceCheck,SELF605150010,HOFAI173,,FAIRY PODS NON BIO 12'S PMP £3.99,0.33,2.05,1,1,1,1,0.2,2.05,0.08
Bestway,SELF1632059051,686800,,Mars Chocolate Bars x 39.4g,0.33,0.22,1,1,1,1,0.2,0.22,0.08
Bestway,SELF7162013948,435093,,Kellogg's Crunchy Nut Oat Granola Chocolate 380g,0.33,2.33,1,1,1,1,0,2.33,0.08
Costco,SELF9038108452,677823,,"SmartyPants Kids Complete Daily Gummy Vitamins: Gluten Free, Multivitamin & Omega 3 Fish Oil (DHA/EPA Fatty Acids), Iodine Supplement, Methyl B12, Vitamin D3, Non-GMO, 120 count (30 Day Supply)",0.33,15.49,1,1,1,1,0.2,15.49,0.08
Costco,SELF4236767084,149037,,"USN Diet Fuel Strawberry UltraLean 2 kg, Diet Protein Powders, Weight Control & Meal Replacement Shake Powder",0.33,22.99,1,1,1,1,0,22.99,0.08
Costco,SELF3167220806,259397,,"ORAL-B Manual 3DWhite Luxury Perfection Whitening Toothpaste, 75 ml",0.33,1.99,1,1,1,1,0.2,1.99,0.08
Costco,SELF1414439630,158625,,"Harpic Power Plus, 750ml",0.33,0.75,1,1,1,1,0.2,0.75,0.08
Costco,SELF8181373366,262030,,"Ferrero Rocher Chocolate , 375 g, 30 Chocolates",0.33,5.99,1,1,1,1,0.2,5.99,0.08
PriceCheck,SELF9867054922,TOSHE040,,SHEA MOISTURE 340G CONDITIONING GEL JOJOBA OIL & UCUUBA BUTTER BRAID UP,0.33,4.2,1,1,1,1,0.2,4.2,0.08
PriceCheck,SELF8150648850,TOSHE043,,SHEA MOISTURE 384ML CONDITIONER RED PALM & COCOA BUTTER LEAVE IN,0.33,4.2,1,1,1,1,0.2,4.2,0.08
PriceCheck,SELF544406953,TOSHE042,,SHEA MOISTURE 340G RED PALM & COCOA BUTTER ELONGATING PUDDING,0.33,4.2,1,1,1,1,0.2,4.2,0.08
PriceCheck,SELF7762666394,FOTAS008,,TASSIMO MILKA HOT CHOCOLATE 8'S (0% VAT) (EN;ES;FR;DE;NL;PT;DK;SE;CZ;NO;RO;PL;GR;SK;AT;CH),0.33,2.75,1,1,1,1,0,2.75,0.08
PriceCheck,SELF327090123,ACWET045,,"WetBrush Original Detangler, Pink",0.33,1.5,1,1,1,1,0.2,1.5,0.08
PriceCheck,SELF8474541453,ACWET055,,"Wet Brush Shine Enhancer, Purple",0.33,2.5,1,1,1,1,0.2,2.5,0.08
PriceCheck,SELF4603131601,ACWET049,,Wet Brush Original Detangler Brush - Safari Leopard By For Unisex - 1 Pc Hair Brush,0.33,2.5,1,1,1,1,0.2,2.5,0.08
PriceCheck,SELF4069584341,HOAIR552,,AIRWICK FRESHMATIC REFILL 250ML SUMMER DELIGHTS,0.33,1.65,1,1,1,1,0.2,1.65,0.08
PriceCheck,SELF1946105529,HOAIR616,,AIRWICK FRESHMATIC MAX REFILL 250ML MULLED WINE,0.33,1.65,1,1,1,1,0.2,1.65,0.08
PriceCheck,SELF8087670728,HOAIR615,,AIRWICK FRESHMATIC MAX WARM AMBER ROSE SET 2PC (250ML REFILL & MACHINE),0.33,3.2,1,1,1,1,0.2,3.2,0.08
PriceCheck,SELF644495236,HOAIR605,,AIRWICK ESSENTIAL MIST GOLD SET 4PC (1 X DIFFUSER & 3 REFILLS),0.33,7.8,1,1,1,1,0.2,7.8,0.08
PriceCheck,SELF8075994265,HOAIR319,,AIRWICK ELECTRIC 19ML REFILL WHITE FLOWERS (EN LABEL;PL;LT),0.33,1.3,1,1,1,1,0.2,1.3,0.08
PriceCheck,SELF4051881962,HOAIR611,,AIRWICK ELECTRIC 19ML REFILL CHERRY BLOSSOM,0.33,1.3,1,1,1,1,0.2,1.3,0.08
PriceCheck,SELF8275340324,HOAIR610,,AIRWICK ELECTRIC 19ML REFILL MUMS BAKING,0.33,1.3,1,1,1,1,0.2,1.3,0.08
PriceCheck,SELF5029300772,ACWET057,,"Wet Brush Hair Brush Original Detangler Disney Princess Collection with Ultra Soft Bristles, Pain Free Brushing for Women, Men and Kids, Gentle Detangle for Wet or Dry Hair- Belle",0.33,1.5,1,1,1,1,0.2,1.5,0.08
PriceCheck,SELF8867772968,TONIV298A,,NIVEA FRESH 200ML BODY LOTION MOUSSE CUCUMBER & MATCHA TEA DRY SKIN,0.33,1.1,1,1,1,1,0.2,1.1,0.08
PriceCheck,SELF165167,COSNIV106,,NIVEA SOFT 100ML CREAM EXOTIC ONE LIMITED EDITION (EN;FR;DE;NL),0.33,0.78,1,1,1,1,0.2,0.78,0.08
PriceCheck,SELF3660763152,TONIV325,,NIVEA 50ML ROLL ON DAY FRESH 48 HOUR PROTECTION,0.33,0.75,1,1,1,1,0.2,0.75,0.08
PriceCheck,SELF4549947097,TONIV160,,NIVEA MEN 100ML POST SHAVE BALM SENSITIVE,0.33,1.95,1,1,1,1,0.2,1.95,0.08
PriceCheck,SELF479967181,TONIV274,,NIVEA MEN 200ML SHAVING GEL ACTIVE ENERGY,0.33,1.05,1,1,1,1,0.2,1.05,0.08
PriceCheck,SELF1024562919,TONIV273,,NIVEA MEN 50ML FACE GEL ACTIVE ENERGY,0.33,1.95,1,1,1,1,0.2,1.95,0.08
PriceCheck,SELF9051032452,GSTONIV094,,"NIVEA MEN COMPLETE COLLECTION SET 5PC(250ML S/GEL,200ML SH/FOAM,100ML F/WASH,75ML MOIST,50ML R/ON)",0.33,6.95,1,1,1,1,0.2,6.95,0.08
PriceCheck,SELF2816683537,SUNIV285,,NIVEA SUN 75ML FACE MOISTURE SPF50,0.33,1.65,1,1,1,1,0.2,1.65,0.08
PriceCheck,SELF8139054988,SUNIV102,,NIVEA SUN 200ML SUN LOTION SENSITIVE SPF30,0.33,2.95,1,1,1,1,0.2,2.95,0.08
PriceCheck,SELF3737724376,SUAMB317,,AMBRE SOLAIRE 200ML LIGHT & SILKY LOTION HIGH SPF 30,0.33,2.75,1,1,1,1,0.2,2.75,0.08
PriceCheck,SELF6958074107,HOBLO001,,BLOO IN CISTERN TOILET BLOCK BLUE TWIN,0.33,0.68,1,1,1,1,0.2,0.68,0.08
PriceCheck,SELF8287049670,SUAMB351,,AMBRE SOLAIRE 150ML TINTED SELF TAN GEL GOLDEN SHIMMER,0.33,1.6,1,1,1,1,0.2,1.6,0.08
PriceCheck,SELF493776961,SUBON005,,BONDI SANDS 200ML SELF TANNING LOTION LIGHT/MEDIUM,0.33,3.95,1,1,1,1,0.2,3.95,0.08
PriceCheck,SELF9962576378,SUBON006,,BONDI SANDS 200ML SELF TANNING LOTION DARK,0.33,3.95,1,1,1,1,0.2,3.95,0.08
PriceCheck,SELF6279624611,SUBON030,,BONDI SANDS 200ML SELF TANNING LOTION ULTRA DARK,0.33,3.95,1,1,1,1,0.2,3.95,0.08
PriceCheck,SELF8479811317,SUBON004,,BONDI SANDS 250ML SELF TANNING MIST LIGHT/MEDIUM,0.33,3.95,1,1,1,1,0.2,3.95,0.08
PriceCheck,SELF4784711985,SUBON003,,BONDI SANDS 250ML SELF TANNING MIST DARK,0.33,3.95,1,1,1,1,0.2,3.95,0.08
PriceCheck,SELF9491596413,SUBON007,,BONDI SANDS 150ML SELF TANNING DRY OIL LIQUID GOLD,0.33,3.95,1,1,1,1,0.2,3.95,0.08
PriceCheck,SELF6540521481,SUBON031,,BONDI SANDS 100ML GRADUAL TANNING MILK EVERYDAY,0.33,1.95,1,1,1,1,0.2,1.95,0.08
PriceCheck,SELF1035728466,SUBON002,,BONDI SANDS 275ML GRADUAL TANNING MILK SPF15 EVERYDAY,0.33,3.45,1,1,1,1,0.2,3.45,0.08
PriceCheck,SELF6205570152,SUBON008,,BONDI SANDS 270ML GRADUAL TANNING FOAM EVERYDAY,0.33,3.45,1,1,1,1,0.2,3.45,0.08
PriceCheck,SELF9823762860,SUBON010,,BONDI SANDS 225ML GRADUAL TANNING FOAM MEN'S EVERDAY,0.33,3.45,1,1,1,1,0.2,3.45,0.08
PriceCheck,SELF9080392511,SUBON016,,BONDI SANDS 200ML AERO TAN LIGHT/MED,0.33,5.75,1,1,1,1,0.2,5.75,0.08
PriceCheck,SELF3492941263,SUBON015,,BONDI SANDS 200ML AERO TAN DARK,0.33,5.75,1,1,1,1,0.2,5.75,0.08
PriceCheck,SELF4040742730,SUBON017,,BONDI SANDS 225ML AERO LIQUID GOLD TAN,0.33,5.75,1,1,1,1,0.2,5.75,0.08
PriceCheck,SELF9603386541,SUBON014,,BONDI SANDS 100ML GLO SHIMMER,0.33,2.95,1,1,1,1,0.2,2.95,0.08
PriceCheck,SELF2290256548,SUBON024,,BONDI SANDS 25ML GLO LIGHTS BRONZE,0.33,2.75,1,1,1,1,0.2,2.75,0.08
PriceCheck,SELF679737404,SUDOV046,,DOVE DERMA SPA 200ML SELF TAN LOTION FAIR TO MEDIUM SKIN (EN FRONT;ES;IT;SE;DK;NO;FI),0.33,1.4,1,1,1,1,0.2,1.4,0.08
PriceCheck,SELF9235915821,SUDOV042,,DOVE DERMA SPA 200ML SELF TAN LOTION SHIMMER MEDIUM TO DARK SKIN (EN;NL;PL;SE;DK;NO;FI),0.33,1.4,1,1,1,1,0.2,1.4,0.08
PriceCheck,SELF3712191530,SUDOV053,,DOVE VISIBLE GLOW 400ML SELF TAN LOTION FAIR TO MEDIUM SKIN (EN;DK;SE;NO;FI),0.33,1.65,1,1,1,1,0.2,1.65,0.08
PriceCheck,SELF373532705,SUNIP003,,"NIP+FAB Faux Tan Mousse, Mocha",0.33,5.25,1,1,1,1,0.2,5.25,0.08
PriceCheck,SELF3545298632,SUNIP005,,"NIP+FAB Glycolic Polish Pad, Pack of1",0.33,1.5,1,1,1,1,0.2,1.5,0.08
PriceCheck,SELF2713053348,SUSTM011,,St. Moriz Professional Develop Tanning Lotion Medium 250ml,0.33,1.65,1,1,1,1,0.2,1.65,0.08
PriceCheck,SELF2073879037,SUSTT056,,ST TROPEZ 100ML INSTANT TAN FINISHING GLOSS,0.33,1.25,1,1,1,1,0.2,1.25,0.08
PriceCheck,SELF1882986315,SUSTT035,,ST TROPEZ 200ML GRADUAL TAN SHOWER LOTION MEDIUM (EN;FR),0.33,4.75,1,1,1,1,0.2,4.75,0.08
Nespresso,SELF8848843175,,,Shanghai Lungo,0.33,3.8,1,10,20,1,0,3.8,0.07
Nespresso,SELF9120920611,,,Buenos Aires Lungo,0.33,3.8,1,10,20,1,0,3.8,0.07
Nespresso,SELF4039782060,,,Nespresso 48 Starter Pack,0.8,18.72,1,1,1,1,0,18.72,0.07
PriceCheck,SELF782733602,HOLEN061,,LENOR 900ML FABRIC CONDITIONER KISS PARFUM DES SECRETS (EN LABEL;DE),0.33,1.7,1,1,1,1,0.2,1.7,0.08
PriceCheck,SELF8295997040,HOLEN018A,,LENOR 630ML FABRIC CONDITIONER SUMMER BREEZE 18 WASH,0.33,0.95,1,1,1,1,0.2,0.95,0.08
PriceCheck,SELF2679715629,HOCOM070,,Comfort Intense Luxurious 100 Percent Recycled bottle* Ultra Concentrated Fabric Conditioner for Fresh Laundry 60 Wash 900 ml,0.33,1.75,1,1,1,1,0.2,1.75,0.08
PriceCheck,SELF9153790,HOCOM050,,COMFORT INTENSE 1.275L FABRIC CONDITIONER PURE 85W (EN;PT),0.33,2.2,1,1,1,1,0.2,2.2,0.08
PriceCheck,SELF655302353,HOSCR007,,SCRUB DADDY COLOURS 3PK,0.33,3.9,1,1,1,1,0.2,3.9,0.08
PriceCheck,SELF40718847,HOSCR009,,SCRUB DADDY SCOUR DADDY 3PK,0.33,1.8,1,1,1,1,0.2,1.8,0.08
Bestway,SELF6726348738,713348,,( 5ltr Pack ) Ariel Professional Washing Liquid Regular 5L 100 Washes,0.33,10.39,1,1,1,1,0.2,10.39,0.08
Bestway,SELF2160973323,713350,,Ariel Professional Washing Liquid Colour 5L 100 Washes,0.33,10.39,1,1,1,1,0.2,10.39,0.08
PriceCheck,SELF8740411420,HOAST034,,ASTONISH 750ML FABRIC REFRESHER COTTON FRESH 11/24,0.33,0.65,1,1,1,1,0.2,0.65,0.08
PriceCheck,SELF4801573661,HOAST013,,ASTONISH 235ML HOB CREAM CLEANER 11/23,0.33,0.65,1,1,1,1,0.2,0.65,0.08
PriceCheck,SELF9968745072,TOORA281,,ORAL B CROSS ACTION REPLACEMENT ELECTRIC TOOTHBRUSH HEAD BLACK EDITION X2,0.33,3.9,1,1,1,1,0.2,3.9,0.08
PriceCheck,SELF9064554036,TOORA286,,ORAL B PRECISION CLEAN REPLACEMENT ELECTRIC TOOTHBRUSH HEAD X3 (EN;ES;FR;DE;NL;IT;PT;DK;SE;NO;FI;GR),0.33,5.75,1,1,1,1,0.2,5.75,0.08
PriceCheck,SELF1818152748,SUPIZ264,,"Piz Buin After Sun 0.18 kg, 0.25 millilitre",0.33,3.25,1,1,1,1,0.2,3.25,0.08
PriceCheck,SELF4622898132,SUPIZ252,,PIZ BUIN 200ML ULTRA LIGHT SUN SPRAY SPF30 (EN;ES;IT;PT;GR;DE;SE;FI;FR;NO),0.33,3.75,1,1,1,1,0.2,3.75,0.08
TEST,SELF3430590010,TEST10,,"Candy Kittens Sour Watermelon Vegan Sweets - Palm Oil Free, Natural Fruit Flavour Candy - Gummy Chewy Gourmet Sweets, 54g (Pack of 12 Pop Bags)",0.33,7.2,1,1,1,1,0.2,7.2,0.08
TEST,SELF3516629660,TEST13,,"Candy Kittens Tropical Mango Vegan Sweets - Palm Oil Free, Natural Fruit Flavour Candy - Gummy Chewy Gourmet Sweets, 54g (Pack of 12 Pop Bags)",0.33,7.2,1,1,1,1,0.2,7.2,0.08
PriceCheck,SELF7528981083,TOVAG001,,VAGISIL 75ML INTIMATE WASH,0.33,0.35,1,1,1,1,0.2,0.35,0.08
PriceCheck,SELF136279996,TOALW323,,ALWAYS DISCREET SENSITIVE BLADDER PANTS LARGE 10'S - 31/01/2022 - USE,0.33,4.95,1,1,1,1,0.2,4.95,0.08
PriceCheck,SELF7916707681,TOTEN017,,60 Sanitary Pads TENA LADY Extra Absorbent Anatomical and Female Folded,0.33,1.6,1,1,1,1,0.2,1.6,0.08
PriceCheck,SELF8922771568,TOCAR002,,CAREFREE PANTYLINERS PLUS LARGE MAXI 20'S (0% VAT),0.33,0.59,1,1,1,1,0,0.59,0.08
PriceCheck,SELF1806540747,FOGUL009,,2 x GULLON No Added Sugar Whole Grains Breakfast Biscuits 220g,0.33,0.9,1,1,1,1,0,0.9,0.08
PriceCheck,SELF9794783609,FOGUL004,,GULLON 180G SUGAR FREE WAFER CHOCOLATE (0% VAT) (EN;IT;DK;PL;NL;GR),0.33,0.72,1,1,1,1,0,0.72,0.08
PriceCheck,SELF2898415545,FOCHU009,,CHUPA CHUPS THE BEST LOLLIPOPS 10 PACK - 30/09/2023 - BBE,0.33,0.6,1,1,1,1,0.2,0.6,0.08
PriceCheck,SELF7055023609,FGDAV012,,DAVID BECKHAM HOMME 30ML EDT SPRAY,0.33,3.5,1,1,1,1,0.2,3.5,0.08
PriceCheck,SELF4537451434,FGBUR037,,BURBERRY BRIT MEN 100ML EDT SPRAY (EN;FR;DE),0.33,14.95,1,1,1,1,0.2,14.95,0.08
PriceCheck,SELF8915051099,FGETE002A,,CALVIN KLEIN ETERNITY 100ML AFTERSHAVE SPRAY (EN;FR),0.33,11.8,1,1,1,1,0.2,11.8,0.08
PriceCheck,SELF6589768887,FGDAV066A,,DAVIDOFF COOL WATER 125ML AFTERSHAVE (EN;FR),0.33,9.95,1,1,1,1,0.2,9.95,0.08
PriceCheck,SELF9077738055,FGDAV110,,DAVIDOFF COOL WATER WAVE 125ML EDT SPRAY,0.33,9,1,1,1,1,0.2,9,0.08
PriceCheck,SELF3985458065,FGDAV050,,DAVIDOFF HOT WATER HOMME 110ML EDT SPRAY (EN;FR),0.33,9.95,1,1,1,1,0.2,9.95,0.08
PriceCheck,SELF4989906258,FGDAV117,,DAVIDOFF ADVENTURE 100ML EDT SPRAY (EN;FR),0.33,9.5,1,1,1,1,0.2,9.5,0.08
PriceCheck,SELF8208661656,FGGRE008,,GREY FLANNEL 240ML EDT SPRAY,0.33,9.95,1,1,1,1,0.2,9.95,0.08
PriceCheck,SELF1330059496,FGHUG061,,HUGO Man Eau de Toilette 125ml Aftershave for Men,0.33,19.95,1,1,1,1,0.2,19.95,0.08
PriceCheck,SELF9995200894,FGHUG045,,BOSS The Scent Deodorant Spray 150ml,0.33,4.95,1,1,1,1,0.2,4.95,0.08
PriceCheck,SELF3981903172,FGHUG024,,HUGO BOSS BOTTLED NIGHT 50ML EDT SPRAY,0.33,17.5,1,1,1,1,0.2,17.5,0.08
PriceCheck,SELF1946466319,FGBOS013,,HUGO BOSS BOSS BOTTLED 50ML AFTERSHAVE LOTION,0.33,17.25,1,1,1,1,0.2,17.25,0.08
PriceCheck,SELF331599202,FGHUG067,,"BOSS Bottled Unlimited Eau de Toilette 100, ml",0.33,20.95,1,1,1,1,0.2,20.95,0.08
PriceCheck,SELF9836884564,FGHUG055,,HUGO BOSS BOTTLED 150ML DEO SPRAY (EN;FR;DE;IT;NL;ES),0.33,5.95,1,1,1,1,0.2,5.95,0.08
PriceCheck,SELF1379407685,FGHUG064,,BOSS Bottled Tonic Eau de Toilette 200ml,0.33,32.5,1,1,1,1,0.2,32.5,0.08
PriceCheck,SELF193867327,FGHUG028,,HUGO Just Different Eau de Toilette 40ml,0.33,12.5,1,1,1,1,0.2,12.5,0.08
PriceCheck,SELF8459253875,FGHUG042,,HUGO BOSS JUST DIFFERENT 125ML EDT SPRAY (EN;FR),0.33,17.25,1,1,1,1,0.2,17.25,0.08
PriceCheck,SELF3943244720,FGJIM002,,JIMMY CHOO MAN 50ML EDT SPRAY,0.33,16.95,1,1,1,1,0.2,16.95,0.08
PriceCheck,SELF7905460602,FGJOO026A,,JOOP! 75ML FRAGRANCED DEODORANT SPRAY,0.33,5.15,12,1,1,1,0.2,0.43,0.08
PriceCheck,SELF183539878,FGJOO002,,JOOP! HOMME 75ML EDT SPRAY (EN;FR),0.33,9.95,1,1,1,1,0.2,9.95,0.08
PriceCheck,SELF7522886271,CGBRU020A,,100ML EDT SPRAY ORIGINAL BOXED (EN;FR;NL;IT;PT;CZ;RO;PL;GR;HU;SK;BG;BA;HR;MD),0.33,2,1,1,1,1,0.2,2,0.08
PriceCheck,SELF1973224693,CGOLD142A,,OLD SPICE 100ML AFTERSHAVE HAWKRIDGE 09/22 (EN;ES;FR;DE;NL;PT;RO;BG;AL;BA;MK;MD;ME;FI;SE;NO),0.33,1.25,1,1,1,1,0.2,1.25,0.08
PriceCheck,SELF1089793339,CGOLD141,,"Old Spice Original After Shave for Men, 150ml",0.33,3.3,1,1,1,1,0.2,3.3,0.08
PriceCheck,SELF286680181,CGWIL001,,WILLIAMS 100ML AFTERSHAVE AQUA VELVA (NL;FR),0.33,1.4,1,1,1,1,0.2,1.4,0.08
TEST,SELF1689413705,test2,,"Scotch-Brite Classic Nail Saver Scrub Sponge, 8 Pack",0.33,2.43,1,1,1,1,0.2,2.43,0.08
TEST,SELF2474209765,test3,,"Ariel Professional Colour Washing Liquid 130 Washes, 4.55 L",0.33,10.79,1,1,1,1,0.2,10.79,0.08
TEST,SELF8525156784,test4,,"SmartyPants Kids Complete Daily Gummy Vitamins: Gluten Free, Multivitamin & Omega 3 Fish Oil (DHA/EPA Fatty Acids), Iodine Supplement, Methyl B12, Vitamin D3, Non-GMO, 180 Count",0.33,15.49,1,1,1,1,0.2,15.49,0.08
TEST,self123456,test,,check product,0.33,5.9,1,1,1,1,0.2,5.9,0.08
PriceCheck,SELF6017943498,ACBRA019,,BRAUN NORMAL REPLACEMENT BRUSHES FACE 80 X2 (EN),0.33,0.88,1,1,1,1,0.2,0.88,0.08
PriceCheck,SELF4448579500,ACGLA004,,GLAMORISER 3IN1 STYLING MULTI WAND GLA046 UK&EU PLUG (EN;ES;FR;DE;NL;PT;GR),0.33,18.25,1,1,1,1,0.2,18.25,0.08
PriceCheck,SELF4225841632,ACMAG006,,MAGNITONE LONDON FACIAL MICROSTEAMER STEAM AHEAD HYDRATING (EN;ES;FR;DE;IT),0.33,12.25,1,1,1,1,0.2,12.25,0.08
PriceCheck,SELF9348794503,ACSCH053,,SCHOLL GEL ACTIV PARTY FEET INSOLES BALL OF FOOT 03/22,0.33,0.9,1,1,1,1,0.2,0.9,0.08
PriceCheck,SELF3948518016,ACTAN076,,TANGLE TEEZER ORIGINAL CORNFLOWER CHARM (EN;ES;FR;DE;PT;PL;AR;RU;JP),0.33,5.9,12,1,1,1,0.2,0.49,0.08
PriceCheck,SELF5027862337,CLYAR173,,Yardley London English Lavender Perfumed Deodorizing Talc Talcum Powder 100gm,0.33,2.75,1,1,1,1,0.2,2.75,0.08
PriceCheck,SELF6742034895,COSMON051,,MONTAGNE JEUNESSE 7TH SOFTEN SOCK MASQUES 1PAIR,0.33,1.25,1,1,1,1,0.2,1.25,0.08
PriceCheck,SELF555671864,SUBON018,,"Bondi Sands Coconut Body Moisturiser | pH Balanced Formula Helps Prolong Your Tan and Nourishes + Hydrates Skin with Vitamin E and Jojoba, Self Tan Friendly, Vegan + Cruelty Free | 500 mL/17 Oz",0.33,2.75,1,1,1,1,0.2,2.75,0.08
PriceCheck,SELF1921663413,TOKLE039,,KLEENEX ORIGINAL TISSUES BOX 70'S 3PLY (EN;ES;FR;DE;NL;IT;PT;DK;SE;IS;CZ;NO;TR;PL;GR;HU;SK;BG;FI;AT),0.33,0.58,1,1,1,1,0.2,0.58,0.08
PriceCheck,SELF6910485934,TOSHE048,,SHEA MOISTURE 384ML BODY LOTION COCONUT & HIBISCUS ILLUMINATING,0.33,3.25,1,1,1,1,0.2,3.25,0.08
PriceCheck,SELF4277857949,MEJUN016,,"Jungle Formula Outdoor & Camping Insect Repellent Spray, 90ml",0.33,0.6,1,1,1,1,0.2,0.6,0.08
PriceCheck,SELF3669196690,MEJUN019,,"Jungle Formula Dry Protect Pump Spray, 90ml1 Units",0.33,0.6,1,1,1,1,0.2,0.6,0.08
PriceCheck,SELF8209726853,MEJUN018,,"Jungle Formula Insect Repellent Spray Pump with DEET, Medium Strength, 90 ml",0.33,0.6,1,1,1,1,0.2,0.6,0.08
PriceCheck,SELF1919708778,MEJUN020,,"Jungle Formula Dry Protect Aerosol, 125ml1 Units",0.33,0.6,1,1,1,1,0.2,0.6,0.08
PriceCheck,SELF6322716409,MEJUN015,,"Jungle Formula Maximum Insect Repellent Spray with DEET, 125 ml",0.33,0.6,1,1,1,1,0.2,0.6,0.08
Vertuo,SELF2248119001,,,Peru Organic,0.33,5,1,10,6,1,0,5,0.07
Vertuo,SELF803237358,,,IL Caffe,0.33,3.9,1,10,6,1,0,3.9,0.07
